DATE,ENERGY,HDD18_3,CDD10,CDD0,PRECTOT,RH2M,T2M_MAX,T2M_MIN,ALLSKY,T2M,HOLIDAY
12/13/2020 15:00,20.454,9.58,0,8.72,0.13,93.07,11.91,5.54,0.99,8.19,0
12/13/2020 16:00,21.447,9.58,0,8.72,0.13,93.07,11.91,5.54,0.99,8.19,0
12/13/2020 17:00,24.912,9.58,0,8.72,0.13,93.07,11.91,5.54,0.99,8.19,0
12/13/2020 18:00,36.079,9.58,0,8.72,0.13,93.07,11.91,5.54,0.99,8.19,0
12/13/2020 19:00,35.78,9.58,0,8.72,0.13,93.07,11.91,5.54,0.99,8.19,0
12/13/2020 20:00,36.21,9.58,0,8.72,0.13,93.07,11.91,5.54,0.99,8.19,0
12/13/2020 21:00,34.485,9.58,0,8.72,0.13,93.07,11.91,5.54,0.99,8.19,0
12/13/2020 22:00,34.203,9.58,0,8.72,0.13,93.07,11.91,5.54,0.99,8.19,0
12/13/2020 23:00,31.722,9.58,0,8.72,0.13,93.07,11.91,5.54,0.99,8.19,0
12/14/2020 0:00,33.487,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 1:00,35.248,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 2:00,34.078,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 3:00,35.564,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 4:00,35.8,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 5:00,57.005,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 6:00,71.017,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 7:00,85.377,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 8:00,111.094,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 9:00,137.055,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 10:00,137.653,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 11:00,155.132,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 12:00,149.457,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 13:00,141.591,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 14:00,107.575,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 15:00,102.622,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 16:00,117.693,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 17:00,127.588,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 18:00,140.075,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 19:00,122.947,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 20:00,81.275,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 21:00,39.208,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 22:00,34.574,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/14/2020 23:00,31.713,9.17,0,9.13,6.06,92.65,12.22,6.05,1.54,8.65,0
12/15/2020 0:00,35.268,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 1:00,33.947,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 2:00,35.516,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 3:00,33.914,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 4:00,36.076,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 5:00,52.173,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 6:00,68.595,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 7:00,81.841,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 8:00,112.903,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 9:00,145.909,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 10:00,145.139,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 11:00,159.399,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 12:00,148.203,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 13:00,142.541,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 14:00,96.166,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 15:00,97.153,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 16:00,107.392,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 17:00,124.293,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 18:00,131.267,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 19:00,123.197,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 20:00,79.605,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 21:00,42.604,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 22:00,35.974,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/15/2020 23:00,34.507,12.67,0,5.63,0.92,86.49,8.27,2.98,1.65,5.39,0
12/16/2020 0:00,35.386,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 1:00,34.372,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 2:00,35.745,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 3:00,34.537,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 4:00,36.585,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 5:00,58.791,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 6:00,70.05,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 7:00,81.434,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 8:00,110.868,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 9:00,136.592,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 10:00,150.929,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 11:00,149.07,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 12:00,155.712,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 13:00,137.145,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 14:00,106.571,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 15:00,101.062,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 16:00,118.285,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 17:00,124.338,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 18:00,128.663,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 19:00,127.14,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 20:00,82.554,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 21:00,43.415,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 22:00,35.022,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/16/2020 23:00,34.14,12.44,0,5.86,2.21,92.57,8.48,3.24,0.74,5.52,0
12/17/2020 0:00,32.975,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 1:00,34.45,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 2:00,33.562,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 3:00,34.614,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 4:00,33.265,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 5:00,57.106,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 6:00,68.638,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 7:00,82.756,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 8:00,111.955,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 9:00,143.916,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 10:00,156.501,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 11:00,154.805,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 12:00,156.996,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 13:00,131.682,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 14:00,99.79,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 15:00,98.456,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 16:00,113.521,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 17:00,121.292,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 18:00,133.436,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 19:00,122.592,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 20:00,82.546,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 21:00,41.56,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 22:00,38.173,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/17/2020 23:00,35.916,13.83,0,4.47,0.12,89.24,8.11,0.83,1.15,4.45,0
12/18/2020 0:00,34.913,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 1:00,35.752,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 2:00,34.569,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 3:00,36.462,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 4:00,35.222,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 5:00,48.431,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 6:00,67.873,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 7:00,86.175,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 8:00,105.03,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 9:00,125.218,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 10:00,136.671,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 11:00,141.174,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 12:00,135.439,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 13:00,121.224,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 14:00,92.244,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 15:00,86.274,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 16:00,97.046,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 17:00,110.804,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 18:00,109.127,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 19:00,96.876,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 20:00,68.484,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 21:00,39.162,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 22:00,35.552,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/18/2020 23:00,33.111,14.32,0,3.98,12.51,92.7,8.36,-0.4,1.4,3.3,0
12/19/2020 0:00,31.23,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 1:00,30.674,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 2:00,31.269,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 3:00,29.986,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 4:00,31.361,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 5:00,30.963,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 6:00,31.998,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 7:00,33.433,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 8:00,29.433,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 9:00,22.474,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 10:00,20.871,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 11:00,21.02,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 12:00,22.044,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 13:00,22.724,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 14:00,22.618,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 15:00,22.305,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 16:00,22.362,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 17:00,25.611,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 18:00,33.789,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 19:00,37.099,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 20:00,35.667,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 21:00,36.227,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 22:00,32.383,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/19/2020 23:00,32.249,12.97,0,5.33,5.34,96.29,6.76,3.9,0.89,5.22,0
12/20/2020 0:00,31.182,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 1:00,31.793,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 2:00,31.83,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 3:00,31.89,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 4:00,31.354,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 5:00,32.349,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 6:00,31.001,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 7:00,46.851,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 8:00,45.541,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 9:00,38.988,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 10:00,38.374,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 11:00,36.017,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 12:00,49.559,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 13:00,51.039,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 14:00,41.92,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 15:00,27.691,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 16:00,22.474,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 17:00,25.057,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 18:00,37.395,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 19:00,37.867,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 20:00,37.877,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 21:00,35.442,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 22:00,34.008,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/20/2020 23:00,31.69,12.4,0,5.9,0.42,92.54,8.13,3.67,1.41,4.96,0
12/21/2020 0:00,34.405,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 1:00,33.534,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 2:00,33.568,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 3:00,35.086,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 4:00,34.9,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 5:00,42.591,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 6:00,68.493,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 7:00,81.683,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 8:00,108.521,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 9:00,145.707,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 10:00,150.481,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 11:00,157.574,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 12:00,138.308,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 13:00,131.256,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 14:00,97.898,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 15:00,100.873,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 16:00,110.129,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 17:00,123.258,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 18:00,138.597,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 19:00,120.99,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 20:00,78.053,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 21:00,40.263,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 22:00,35.603,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/21/2020 23:00,32.224,10.83,0,7.47,0.93,98.1,10.41,4.54,0.92,7.11,0
12/22/2020 0:00,35.547,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 1:00,35.382,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 2:00,35.911,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 3:00,34.32,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 4:00,36.353,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 5:00,55.359,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 6:00,79.665,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 7:00,85.519,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 8:00,103.592,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 9:00,114.569,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 10:00,126.133,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 11:00,134.399,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 12:00,129.868,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 13:00,119.588,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 14:00,88.646,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 15:00,93.607,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 16:00,101.962,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 17:00,117.558,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 18:00,124.307,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 19:00,111.564,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 20:00,65.397,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 21:00,37.16,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 22:00,31.559,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/22/2020 23:00,31.159,8.16,0.14,10.14,0.11,94.12,14.19,6.08,1.92,8.35,0
12/23/2020 0:00,27.282,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 1:00,28.281,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 2:00,27.102,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 3:00,28.059,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 4:00,27.271,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 5:00,28.516,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 6:00,27.515,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 7:00,32.235,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 8:00,26.65,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 9:00,21.017,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 10:00,22.274,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 11:00,18.756,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 12:00,19.373,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 13:00,17.097,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 14:00,18.652,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 15:00,16.481,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 16:00,17.048,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 17:00,20.57,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 18:00,32.831,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 19:00,32.887,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 20:00,34.331,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 21:00,33.093,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 22:00,32.477,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/23/2020 23:00,28.384,11.52,0,6.78,0.71,94.36,9.02,4.53,1.09,6.65,0
12/24/2020 0:00,28.615,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 1:00,29.588,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 2:00,28.175,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 3:00,29.165,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 4:00,28.506,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 5:00,30.082,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 6:00,28.38,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 7:00,31.664,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 8:00,26.136,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 9:00,19.37,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 10:00,16.825,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 11:00,17.554,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 12:00,17.516,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 13:00,17.612,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 14:00,17.405,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 15:00,16.687,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 16:00,17.67,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 17:00,22.228,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 18:00,32.729,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 19:00,32.568,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 20:00,33.275,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
12/24/2020 21:00,33.862,14.59,0,3.71,0.19,84.61,7.4,0.02,1.87,2.87,0
