DATE,ENERGY,HDD18_3,CDD0,CDD10,PRECTOT,RH2M,T2M,T2M_MIN,T2M_MAX,ALLSKY,HOLIDAY
4/14/2019 1:00,125.345,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 2:00,126.23,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 3:00,126.339,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 4:00,126.135,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 5:00,124.714,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 6:00,126.136,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 7:00,126.802,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 8:00,125.135,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 9:00,123.355,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 10:00,125.24,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 11:00,127.44,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 12:00,127.359,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 13:00,121.028,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 14:00,121.409,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 15:00,120.759,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 16:00,118.71,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 17:00,122.809,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 18:00,145.594,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 19:00,121.339,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 20:00,121.846,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 21:00,119.159,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 22:00,119.975,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/14/2019 23:00,125.298,3.67,14.63,4.63,0.01,70.83,14.63,7.75,21.52,4.94,1
4/15/2019 0:00,125.092,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 1:00,127.601,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 2:00,125.448,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 3:00,123.961,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 4:00,125.755,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 5:00,126.258,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 6:00,126.263,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 7:00,126.495,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 8:00,126.096,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 9:00,123.511,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 10:00,133.114,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 11:00,134.241,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 12:00,129.897,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 13:00,128.216,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 14:00,137.792,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 15:00,123.88,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 16:00,120.241,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 17:00,126.624,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 18:00,127.559,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 19:00,127.806,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 20:00,126.136,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 21:00,126.439,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 22:00,125.783,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/15/2019 23:00,126.452,5.06,13.24,3.24,3,70.89,13.53,6.1,20.37,4.8,1
4/16/2019 0:00,124.867,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 1:00,124.247,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 2:00,124.625,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 3:00,121.636,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 4:00,124.497,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 5:00,123.998,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 6:00,122.977,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 7:00,125.259,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 8:00,124.284,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 9:00,124.405,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 10:00,125.988,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 11:00,130.938,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 12:00,133.272,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 13:00,132.788,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 14:00,130.622,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 15:00,126.882,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 16:00,122.349,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 17:00,121.288,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 18:00,122.121,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 19:00,122.332,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 20:00,121.103,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 21:00,118.475,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 22:00,123.605,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/16/2019 23:00,125.435,6.5,11.8,1.8,0.11,57.76,11.44,4.38,19.22,6.47,1
4/17/2019 0:00,123.595,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 1:00,125.355,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 2:00,125.048,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 3:00,124.119,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 4:00,125.203,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 5:00,127.273,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 6:00,126.16,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 7:00,124.298,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 8:00,123.503,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 9:00,125.519,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 10:00,131.619,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 11:00,135.334,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 12:00,131.079,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 13:00,132.978,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 14:00,125.344,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 15:00,123.203,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 16:00,121.574,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 17:00,121.923,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 18:00,121.204,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 19:00,121.783,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 20:00,125.325,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 21:00,124.107,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 22:00,123.14,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/17/2019 23:00,124.076,5.03,13.27,3.27,1.39,61.47,12.78,7.49,19.04,2.62,1
4/18/2019 0:00,126.052,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 1:00,124.615,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 2:00,122.381,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 3:00,123.608,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 4:00,120.21,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 5:00,123.65,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 6:00,124.738,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 7:00,124.942,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 8:00,125.676,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 9:00,125.951,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 10:00,125.894,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 11:00,126.613,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 12:00,127.662,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 13:00,126.694,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 14:00,126.194,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 15:00,125.945,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 16:00,124.948,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 17:00,126.027,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 18:00,126.346,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 19:00,124.312,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 20:00,125.807,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 21:00,126.651,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 22:00,120.105,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/18/2019 23:00,124.403,8.5,9.8,0,10.74,82.69,9.46,7.1,12.5,2.16,1
4/19/2019 0:00,122.71,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 1:00,122.644,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 2:00,124.423,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 3:00,124.018,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 4:00,123.964,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 5:00,124.594,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 6:00,126.699,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 7:00,126.257,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 8:00,123.23,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 9:00,124.973,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 10:00,128.303,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 11:00,126.879,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 12:00,126.965,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 13:00,126.052,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 14:00,126.521,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 15:00,127.377,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 16:00,125.693,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 17:00,124.602,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 18:00,120.253,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 19:00,126.453,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 20:00,123.872,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 21:00,123.812,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 22:00,122.832,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/19/2019 23:00,125.096,7.6,10.7,0.7,2.59,70.56,11.02,6.39,15.01,2.58,1
4/20/2019 0:00,125.885,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 1:00,123.272,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 2:00,122.84,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 3:00,124.87,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 4:00,126.296,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 5:00,122,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 6:00,121.596,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 7:00,122.844,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 8:00,124.447,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 9:00,127.098,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 10:00,125.932,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 11:00,122.019,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 12:00,127.034,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 13:00,125.909,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 14:00,122.934,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 15:00,119.696,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 16:00,117.588,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 17:00,120.027,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 18:00,120.021,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 19:00,120.127,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 20:00,117.089,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 21:00,124.449,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 22:00,126.032,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/20/2019 23:00,125.301,4.14,14.16,4.16,0.03,54.91,13.64,7.16,21.16,7.11,1
4/21/2019 0:00,124.887,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 1:00,123.617,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 2:00,126.755,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 3:00,121.974,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 4:00,126.058,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 5:00,123.191,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 6:00,124.271,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 7:00,125.753,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 8:00,124.221,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 9:00,123.891,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 10:00,124.755,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 11:00,127.542,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 12:00,126.244,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 13:00,124.917,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 14:00,123.72,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 15:00,125.516,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 16:00,125.872,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 17:00,124.626,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 18:00,124.117,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 19:00,124.772,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 20:00,119.912,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 21:00,124.024,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 22:00,124.592,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/21/2019 23:00,124.529,7.67,10.63,0.63,0.02,66.03,10.78,4.99,16.26,4.32,1
4/22/2019 0:00,128.366,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 1:00,125.44,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 2:00,124.568,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 3:00,126.235,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 4:00,126.739,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 5:00,126.102,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 6:00,124.648,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 7:00,124.506,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 8:00,124.411,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 9:00,126.515,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 10:00,128.24,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 11:00,127.918,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 12:00,129.411,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 13:00,130.308,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 14:00,124.155,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 15:00,122.432,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 16:00,120.345,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 17:00,122.317,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 18:00,120.543,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 19:00,122.308,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 20:00,125.71,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 21:00,124.366,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 22:00,124.765,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/22/2019 23:00,126.883,6.82,11.48,1.48,0.14,62.02,11.74,4.66,18.29,5.62,1
4/23/2019 0:00,123.971,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 1:00,124.272,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 2:00,123.589,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 3:00,125.448,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 4:00,123.857,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 5:00,122.668,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 6:00,119.24,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 7:00,127.446,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 8:00,124.858,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 9:00,124.029,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 10:00,125.347,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 11:00,126.779,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 12:00,127.873,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 13:00,128.277,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 14:00,191.146,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 15:00,186.318,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 16:00,185.078,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 17:00,184.626,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 18:00,184.456,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 19:00,184.673,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 20:00,184.075,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 21:00,131.074,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 22:00,122.816,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/23/2019 23:00,119.616,10.26,8.04,0,3.91,70.92,8.31,4,12.07,4.2,1
4/24/2019 0:00,124.303,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 1:00,123.74,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 2:00,122.3,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 3:00,123.405,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 4:00,122.591,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 5:00,138.528,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 6:00,180.249,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 7:00,224.112,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 8:00,259.051,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 9:00,288.495,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 10:00,309.163,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 11:00,308.746,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 12:00,271.155,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 13:00,257.615,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 14:00,235.349,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 15:00,209.288,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 16:00,267.168,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 17:00,244.954,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 18:00,241.274,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 19:00,189.625,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 20:00,144.852,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 21:00,137.024,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 22:00,133.079,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/24/2019 23:00,134.294,9.6,8.7,0,13.11,82.25,7.7,3.14,14.26,3.63,0
4/25/2019 0:00,132.5,10.61,7.69,0,2.63,74.72,7.21,4.81,10.57,5.71,0
4/25/2019 1:00,134.659,10.61,7.69,0,2.63,74.72,7.21,4.81,10.57,5.71,0
4/25/2019 2:00,133.49,10.61,7.69,0,2.63,74.72,7.21,4.81,10.57,5.71,0
4/25/2019 3:00,135.885,10.61,7.69,0,2.63,74.72,7.21,4.81,10.57,5.71,0
